1.7,400,90,0,11.768,8.5635,10.527
1.7,Inf,Inf,0,20.791,22.264,8.821
1.7,400,135,0,29.373,9.8899,6.9213
1.6,250,90,0,22.691,5.314,5.0803
1.65,250,270,0,32.86,16.731,24.865
1.7,50,225,1,20.938,8.3837,10.163
1.7,Inf,Inf,0,17.555,9.0307,13.4
1.65,200,45,0,45.322,8.5912,11.553
1.7,300,90,0,16.847,6.5683,7.5246
1.7,100,0,0,23.497,8.0434,17.227
1.65,250,315,0,12.151,8.7342,9.8899
1.7,200,315,1,29.641,6.6548,14.35
1.6,400,180,0,29.404,8.1737,11.625
1.7,450,270,0,12.796,6.6332,10.736
1.7,400,0,0,18.376,4.8403,11.148
1.65,200,225,0,30.331,8.4346,9.7312
1.65,300,315,0,10.061,6.5124,9.5768
1.7,200,180,0,20.456,5.287,11.326
1.6,250,90,0,29.914,8.7301,9.9964
1.65,Inf,Inf,0,25.83,8.5262,10.596
1.6,100,270,1,55.866,15.203,13.49
1.7,Inf,Inf,0,46.2,6.7753,14.399
1.6,450,45,0,52.416,11.862,14.192
1.7,100,135,1,36.924,7.1747,16.469
1.65,400,135,0,51.378,8.6162,15.858
1.65,450,180,0,51.319,11.498,17.088
1.65,100,225,0,21.055,6.9007,8.275
1.65,450,90,0,12.416,8.6685,10.875
1.65,Inf,Inf,0,30.857,12.024,10.845
1.7,100,315,1,30.232,6.7047,10.172
1.65,350,0,0,40.693,7.8011,21.002
1.7,100,180,1,14.185,8.2606,13.317
1.7,250,90,1,14.62,8.9576,10.374
1.65,100,90,0,25.848,10.035,12.392
1.7,400,180,1,46.547,16.169,12.453
1.6,100,45,0,27.781,10.296,7.3667
1.6,400,270,0,41.89,5.5806,14.524
1.6,450,90,1,22.104,8.63,13.874
1.65,350,225,0,11.567,8.6355,7.6904
1.65,50,135,1,25.119,8.2433,12.394
1.7,Inf,Inf,0,38.239,13.526,10.761
1.7,100,45,1,28.152,5.8979,15.793
1.65,300,225,0,20.97,8.7137,21.009
1.7,250,270,0,29.929,10.494,15.109
1.65,400,315,0,37.562,5.5997,18.148
1.7,350,0,0,16.959,7.285,10.302
1.6,250,135,0,25.423,17.336,14.593
1.7,300,180,1,20.002,12.041,12.581
1.6,300,225,0,18.271,7.421,10.365
1.65,100,45,0,21.805,2.9277,21.024
1.65,Inf,Inf,0,17.916,10.569,12.398
1.6,Inf,Inf,0,15.653,10.007,7.9313
1.65,400,180,2,74.506,18.419,30.168
1.6,50,315,2,322.13,17.415,18.593
1.65,100,180,1,51.556,24.095,21.24
1.65,450,135,2,82.117,43.147,39.576
1.7,350,45,0,34.251,14.56,17.046
1.6,400,270,2,660.86,841.64,616.32
1.6,Inf,Inf,2,330.82,13.867,32.588
1.65,Inf,Inf,2,295.68,12.722,25.862
1.7,450,180,2,321.74,18.032,25.515
1.65,150,0,2,270.71,663.65,493.35
1.65,450,45,0,33.378,17.275,20.927
1.7,200,90,1,29.798,19.167,17.855
1.6,50,225,1,28.005,12.977,27.028
1.7,150,135,0,39.5,10.291,20.881
1.6,100,90,2,75.982,15.008,14.068
1.7,300,315,0,51.406,21.567,37.91
1.65,250,0,2,122.59,20.436,50.895
1.65,50,45,2,123.5,11.222,23.895
1.6,50,0,2,1538.8,1316.3,969.57
1.6,450,0,0,36.672,6.2564,22.421
1.6,50,180,2,136.34,25.796,18.023
1.65,50,0,2,141.28,23.718,32.338
1.7,250,180,2,191.95,27.588,14.081
1.7,400,225,2,157.02,17.718,21.933
1.6,150,135,2,162.1,20.485,11.739
1.7,150,135,2,144.91,30.303,13.761
1.7,Inf,Inf,2,476.84,870.01,605.05
1.6,Inf,Inf,2,116.44,27.359,78.162
1.7,50,270,2,152.49,22.627,18.507
1.65,Inf,Inf,2,103.83,15.882,36.386
1.7,Inf,Inf,2,231.67,491.29,347.38
1.6,400,315,2,129.95,22.822,33.004
1.7,250,45,2,2573.1,911.27,681.85
1.65,Inf,Inf,0,25.587,14.059,18.845
1.6,400,180,0,34.454,10.042,20.726
1.65,450,180,0,23.245,13.617,14.774
1.6,200,225,0,25.398,22.327,21.369
1.65,300,0,0,8.2979,3.3523,9.2993
1.7,100,270,0,17.265,7.891,12.033
1.7,200,45,0,29.66,9.1963,4.957
1.7,250,180,1,11.33,4.2342,12.601
1.6,150,90,1,35.703,8.3996,13.202
1.65,250,135,0,19.455,16.968,16.061
1.65,350,90,1,45.034,6.8243,10.176
1.7,350,135,0,11.585,5.7694,8.3638
1.7,Inf,Inf,0,12.668,5.9522,11.301
1.7,Inf,Inf,0,24.717,4.4615,20.742
1.7,300,0,0,23.434,8.3209,14.694
1.6,Inf,Inf,0,21.927,7.1979,4.0415
1.65,Inf,Inf,0,9.878,3.3991,11.831
1.7,50,135,1,18.545,2.0587,12.148
1.65,250,270,0,20.719,5.7009,13.928
1.65,100,225,1,16.004,7.2691,10.288
1.65,Inf,Inf,0,18.369,5.6188,12.406
1.65,150,180,1,28.345,6.2564,8.8452
1.6,400,0,0,19.771,12.815,17.027
1.6,150,225,0,21.871,10.914,6.5014
1.7,Inf,Inf,0,14.441,10.357,9.1095
1.6,300,0,0,28.049,9.7882,18.884
1.65,Inf,Inf,0,18.415,6.4991,9.8101
1.65,400,225,1,14.432,6.9063,11.064
1.6,350,315,0,27.281,6.9727,11.208
1.65,50,135,1,21.488,4.2405,11.141
1.6,450,135,0,14.217,5.2576,7.7598
1.7,450,315,0,10.949,9.759,6.7295
1.65,Inf,Inf,0,19.46,6.3794,13.256
1.6,100,225,0,13.318,6.4143,9.8634
1.6,150,90,1,14.188,6.7929,10.242
1.6,350,90,0,24.287,8.6973,8.1668
1.6,Inf,Inf,0,27.831,4.8892,14.998
1.7,250,180,1,27.902,6.6332,6.6512
1.6,350,0,0,45.324,8.1737,18.013
1.65,300,270,1,8.623,4.9982,7.6858
1.65,300,0,0,22.631,5.6188,13.843
1.6,400,180,0,13.915,8.4035,11.856
1.6,350,315,0,23.561,10.485,10.555
1.7,400,90,1,14.73,10.128,8.6162
1.65,Inf,Inf,0,10.274,7.1614,8.6355
1.65,300,135,0,15.19,8.1897,16.536
1.7,100,90,0,28.085,13.989,8.6262
1.7,100,0,0,37.318,7.7213,13.515
1.6,350,90,0,52.38,3.9521,9.9905
1.7,Inf,Inf,0,28.117,7.9762,10.73
1.7,200,180,0,47.765,12.851,13.901
1.6,200,45,0,51.111,11.644,13.196
1.65,300,45,0,53.092,13.037,15.109
1.7,350,225,0,24.137,10.9,22.66
1.6,250,135,2,92.068,10.69,24.186
1.65,400,90,0,35.818,16.803,12.509
1.7,200,135,2,64.128,7.9181,14.132
1.7,300,225,2,66.553,10.687,12.717
1.65,400,270,2,64.242,10.663,12.983
1.6,200,315,0,43.487,9.5019,11.269
1.65,200,45,2,75.303,6.7259,13.598
1.65,Inf,Inf,0,46.734,11.112,16.787
1.6,400,90,0,33.262,11.236,19.74
1.65,50,45,1,53.364,7.9462,12.716
1.65,Inf,Inf,0,46.925,9.396,10.049
1.65,200,225,0,38.173,8.3826,18.237
1.7,100,0,1,36.3,8.2191,18.874
1.6,450,315,0,20.643,11.487,9.3884
1.7,200,90,1,24.741,5.6252,14.98
1.6,300,135,0,37.58,9.1016,13.003
1.7,50,225,1,47.939,7.1514,11.513
1.6,Inf,Inf,0,32.387,7.285,10.336
1.6,50,315,1,56.799,11.352,14.17
1.6,350,315,0,29.98,15.715,19.25
1.65,50,180,1,34.385,10.647,15.847
1.65,100,225,1,41.034,5.7735,18.609
1.7,300,135,0,23.414,12.138,13.601
1.65,400,315,0,46.889,9.5643,22.814
1.65,150,270,1,52.94,13.76,20.443
1.6,200,180,0,53.321,12.642,13.549
1.65,400,270,2,64.054,10.334,10.128
1.7,300,315,0,39.83,14.818,8.2404
1.6,400,315,0,42.958,7.6314,8.8587
1.7,150,45,2,90.307,12.972,12.036
1.7,400,135,2,65.997,12.906,10.452
1.65,Inf,Inf,0,42.247,17.171,14.412
1.65,300,270,0,51.658,12.939,11.123
1.7,150,180,1,38.943,15.25,12.518
1.7,450,315,2,63.408,8.6877,21.552
1.6,50,0,0,26.105,10.889,15.305
1.65,250,0,1,50.965,6.3794,17.083
1.65,150,90,2,60.395,9.9163,12.107
1.65,200,270,1,56.496,6.6494,17.204
1.7,Inf,Inf,2,65.443,7.6707,19.181
1.65,400,225,0,49.831,5.4363,12.306
1.6,300,180,0,36.868,10.65,12.677
1.6,250,0,0,35.112,4.337,13.284
1.65,350,0,2,67.052,11.341,21.502
1.65,50,270,2,62.951,5.6553,19.019
1.65,100,135,1,34.634,8.5147,7.4534
1.7,250,0,1,50.383,10.47,8.0711
1.6,100,180,0,42.96,9.9475,14.625
1.7,450,270,0,39.195,10.163,15.575
1.6,50,270,0,45.203,14.446,10.908
1.6,450,45,0,49.965,14.199,11.672
1.6,350,135,2,85.954,6.7683,17.686
1.6,Inf,Inf,2,82.448,6.9885,15.941
1.6,150,180,0,35.026,9.8116,11.388
1.6,300,270,0,26.606,9.2649,27.008
1.65,400,45,2,60,10.342,10.179
1.6,200,180,0,26.54,10.329,21.673
1.65,300,90,0,26.635,15.116,19.052
1.65,200,0,2,3000,0,0
1.65,Inf,Inf,0,23.269,9.2263,17.598
1.7,200,135,1,52.227,10.703,12.106
1.6,450,135,0,31.534,10.951,11.298
1.65,450,270,0,39.311,11.93,16.881
1.65,50,0,1,36.815,9.7239,11.486
1.7,300,270,0,46.524,13.801,13.729
1.6,Inf,Inf,0,32.692,8.4544,13.744
1.7,150,135,1,49.633,11.028,13.951
1.65,Inf,Inf,2,63.583,7.7782,12.567
1.6,450,135,1,40.109,9.2263,10.309
1.6,200,225,0,44.983,11.173,17.153
1.65,400,270,0,28.632,6.4513,11.022
1.7,150,135,2,61.672,8.5049,16.173
1.65,50,90,1,51.092,9.2273,11.173
1.65,100,0,2,3000,0,0
1.65,400,180,0,32.512,12.443,21.577
1.7,200,180,1,50.432,12.124,11.427
1.7,Inf,Inf,2,65.86,5.8716,5.757
1.7,50,90,2,93.914,12.455,18.57
1.7,400,225,2,62.755,7.7414,14.486
1.7,300,135,2,69.814,8.8694,19.912
1.7,Inf,Inf,2,65.656,8.2433,7.4801
1.65,200,225,0,47.913,9.6427,14.327
1.7,200,45,0,57.653,8.0844,20.877
1.7,450,45,0,50.816,9.3465,24.576
1.7,Inf,Inf,0,57.419,8.0504,14.45
1.6,250,315,0,58.471,6.9385,14.353
1.6,Inf,Inf,0,47.39,6.5502,10.808
1.7,450,90,0,33.132,8.9762,11.101
1.65,Inf,Inf,0,46.472,13.082,16.849
1.6,350,45,0,45.166,7.2736,15.142
1.65,Inf,Inf,0,49.701,6.6189,11.202
1.6,300,90,0,43.486,8.6839,10.763
1.7,350,315,1,59.133,9.8052,9.8826
1.6,350,0,0,41.091,9.1408,17.744
1.7,400,0,0,31.082,5.0285,7.4769
1.6,350,225,0,26.994,9.844,21.652
1.7,100,225,1,17.205,8.5384,11.208
1.7,Inf,Inf,2,62.867,6.1875,12.789
1.6,Inf,Inf,0,15.877,7.9271,14.277
1.6,150,90,0,18.608,5.0427,14.232
1.7,350,0,0,35.397,8.0167,9.8089
1.6,100,0,0,33.567,20.729,9.2118
1.6,350,135,0,54.244,8.6757,5.5997
1.6,Inf,Inf,0,31.972,11.743,8.1006
1.65,100,0,0,44.592,6.644,19.559
1.65,400,225,1,49.552,8.0612,18.497
1.7,350,90,0,54.626,5.908,12.284
1.6,Inf,Inf,2,60.061,8.6162,22.463
1.6,150,270,1,58.233,12.375,9.9139
1.7,Inf,Inf,0,25.706,10.36,15.564
1.7,200,135,0,15.949,6.8522,15.038
1.6,350,90,0,47.272,13.814,15.8
1.65,400,90,0,43.115,6.0514,12.737
1.6,400,135,2,73.088,9.3172,15.984
1.65,100,225,2,69.535,8.9123,23.275
1.7,350,135,2,75.783,8.5262,15.688
1.65,50,180,0,58.712,13.138,10.924
1.6,150,180,0,34.961,14.412,16.591
1.65,50,180,0,43.716,9.3707,8.1795
1.6,350,180,1,37.981,5.7259,17.269
1.7,300,0,1,22.861,8.3324,17.509
1.7,100,315,1,53.967,22.699,19.914
1.6,Inf,Inf,2,61.34,7.303,19.243
1.7,350,0,0,42.276,16.69,9.5743
1.6,Inf,Inf,2,71.809,11.301,9.7834
1.7,150,135,1,35.397,8.8156,15.229
1.6,Inf,Inf,0,50.285,6.1412,10.783
1.7,350,135,1,54.891,4.6853,13.952
1.7,250,225,0,52.942,10.259,8.0711
1.6,150,45,2,67.157,3.0938,12.674
1.65,Inf,Inf,2,68.198,6.1818,12.895
1.7,400,0,2,65.827,5.3835,13.964
1.6,300,180,0,50.929,8.4233,5.8269
1.65,300,90,1,46.12,8.9283,15.629
1.7,Inf,Inf,0,58.776,11.671,7.8
1.65,450,315,0,53.045,5.3168,13.543
1.6,250,45,0,42.716,7.1114,15.806
1.7,50,135,1,48.804,6.5561,20.594
1.6,150,0,0,53.882,8.1182,14.485
1.7,250,225,1,34.927,8.821,15.747
1.65,100,315,1,38.155,6.0104,10.204
1.6,50,90,0,53.279,6.7259,12.325
1.7,Inf,Inf,0,27.728,8.7123,11.427
1.7,Inf,Inf,0,43.308,6.4254,12.162
1.6,250,225,0,46.378,5.1478,9.1613
1.6,300,270,0,57.228,7.8498,10.09
1.65,300,135,0,52.669,9.3783,15.144
1.6,Inf,Inf,0,59.068,9.0895,10.781
1.65,250,180,0,45.821,8.2797,16.818
1.65,200,90,1,38.075,11.157,6.6009
1.6,150,225,0,58.222,12.017,10.7
1.65,350,135,0,24.171,4.8892,11.588
1.6,200,135,0,35.067,5.4756,12.375
1.65,Inf,Inf,0,46.517,9.4592,13.937
1.7,150,45,1,29.266,5.9362,17.184
1.7,450,180,0,45.262,12.191,10.937
1.7,50,315,1,32.731,7.5012,12.928
1.7,150,225,1,29.187,6.3733,14.199
1.6,250,0,0,47.409,10.579,23.373
1.7,400,45,0,58.726,10.457,7.2691
1.7,200,0,1,50.674,8.3964,12.41
1.6,400,270,1,53.564,10.677,7.357
1.65,200,0,2,62.956,9.8552,13.114
1.65,400,180,0,59.536,7.0339,12.448
1.6,Inf,Inf,0,29.009,7.7337,12.998
1.7,150,315,1,44.387,8.8065,14.56
1.7,400,315,0,58.532,6.1281,12.748
1.6,350,180,0,25.345,11.853,13.835
1.7,450,225,0,37.247,11.613,7.1001
1.65,450,225,0,42.916,7.2198,8.7821
1.6,50,270,1,55.213,10.278,7.4066
1.6,Inf,Inf,0,53.13,10.334,11.184
1.6,200,0,0,39.284,6.5283,18.409
1.6,Inf,Inf,0,51.106,3.3094,17.715
1.7,400,135,0,28.607,13.594,16.777
1.6,450,90,0,41.14,2.9358,15.942
1.6,250,135,1,43.155,10.649,11.622
1.65,250,180,1,46.217,5.743,13.432
1.65,300,180,0,43.915,7.6904,9.9642
1.7,400,270,0,35.091,12.716,15.454
1.7,Inf,Inf,1,51.697,6.5411,15.551
1.6,50,135,1,28.182,8.2592,8.8388
1.7,Inf,Inf,0,49.852,8.4346,19.082
1.7,400,180,1,44.786,6.1875,14.471
1.7,Inf,Inf,0,39.035,8.8227,10.98
1.65,300,90,0,30.588,11.79,12.477
1.6,Inf,Inf,0,43.871,5.9507,11.667
1.6,400,90,0,42.828,9.0869,15.089
1.6,200,90,0,48.763,16.283,10.891
1.6,450,225,0,27.441,7.6532,9.759
1.65,100,315,1,29.305,7.3278,5.2491
1.6,400,225,0,47.468,8.1897,13.005
1.65,400,135,0,35.408,12.961,15.874
1.7,Inf,Inf,0,37.581,13.054,8.1493
1.6,200,270,1,50.335,10.419,12.094
1.6,Inf,Inf,0,52.423,7.2061,9.1339
1.7,400,180,1,24.851,11.686,13.964
1.65,200,270,1,39.97,8.8479,15.988
1.6,150,45,0,40.853,12.705,12.38
1.65,450,270,0,51.049,7.342,10.75
1.6,100,45,1,37.124,12.268,14.031
1.6,450,0,0,30.642,10.9,18.435
1.65,450,135,0,55.329,6.0671,14.02
1.7,200,315,0,37.44,14.629,17.878
1.65,Inf,Inf,0,21.215,5.693,12.233
1.6,Inf,Inf,1,29.456,14.488,15.521
1.6,400,270,0,47.019,8.1941,18.158
1.65,250,315,1,39.29,8.6189,6.2892
1.65,200,45,0,49.14,19.878,13.587
1.6,250,180,0,45.528,11.55,13.416
1.6,100,225,0,37.463,8.3751,24.642
1.6,400,90,0,42.441,7.3872,13.477
1.65,250,315,1,21.383,8.6839,11.6
1.65,350,90,1,36.169,9.8959,14.57
1.6,250,180,0,29.53,12.456,16.63
1.6,50,0,0,44.016,11.173,9.8125
1.7,400,45,0,49.493,5.4232,11.47
1.65,50,135,1,46.305,6.6427,16.022
1.6,250,90,0,53.38,10.623,5.5485
1.7,100,45,1,44.131,7.2985,8.5189
1.7,Inf,Inf,0,55.308,10,16.71
1.7,250,0,1,42.546,10.706,15.188
1.65,450,90,1,40.434,8.6675,16.013
1.6,100,180,1,42.005,7.871,12.543
1.7,450,315,0,48.709,11.399,9.9274
1.6,250,225,1,37.892,12.325,10.431
1.6,450,135,2,66.781,8.9443,14.297
1.7,300,0,0,46.018,9.8262,15.118
1.65,150,270,1,24.935,6.4217,15.774
1.65,300,45,1,41.666,16.314,11.596
1.7,350,45,1,47.233,12.659,10.549
1.7,Inf,Inf,0,32.344,10.193,15.185
1.65,Inf,Inf,0,36.658,11.216,15.232
1.7,300,270,1,40.744,12.017,13.7
1.7,200,225,0,28.4,9.8416,10.302
1.6,100,225,0,38.856,18.291,13.658
1.7,350,45,0,41.736,8.8439,8.9243
1.65,50,0,1,34.174,7.6614,14.88
1.7,200,0,0,27.087,6.6641,13.69
1.7,200,225,1,43.935,8.8307,14.726
1.7,200,90,1,36.579,4.4668,11.912
1.6,300,0,0,43.235,11.407,8.1548
1.7,Inf,Inf,0,37.176,11.996,12.189
1.6,100,90,0,44.953,9.7297,14.694
1.7,300,315,1,34.342,6.1489,18.319
1.6,450,225,0,38.55,11.423,17.386
1.7,250,90,1,46.466,13.125,15.417
1.6,250,225,0,21.435,6.8661,15.856
1.65,50,270,1,35.537,10.361,18.841
1.6,100,0,0,25.327,16.578,14.441
1.7,450,225,1,43.637,7.1701,13.06
1.7,300,270,1,50.009,5.7925,14.888
1.6,150,270,0,19.547,10.487,8.8115
1.6,350,45,0,33.088,7.3225,16.83
1.65,Inf,Inf,0,28.866,8.2635,5.2825
1.6,Inf,Inf,1,31.418,6.0238,10.985
1.6,250,270,0,32.488,7.1001,14.243
1.7,350,135,1,28.544,10.636,10.803
1.65,Inf,Inf,0,44.7,11.414,8.1317
1.65,50,225,1,35.303,11.058,16.107
1.65,Inf,Inf,0,28.684,10.842,15.901
1.65,100,0,0,36.384,10.925,9.2186
1.65,50,180,1,30.939,7.6146,14.84
1.7,Inf,Inf,0,33.695,11.231,12.592
1.7,Inf,Inf,0,49.663,7.5546,13.488
1.6,300,270,0,25.972,8.7885,10.064
1.7,400,135,0,49.516,6.6797,6.2716
1.7,50,0,1,39.67,7.3582,7.0238
1.6,100,315,0,55.206,7.6052,11.388
1.65,400,0,0,40.41,11.071,12.988
1.65,300,225,1,40.825,6.5283,10.275
1.7,150,135,1,48.228,8.9602,9.357
1.6,350,90,0,42.201,8.1211,14.807
1.7,50,180,1,35.34,7.2592,8.3794
1.7,300,180,1,51.571,7.9776,15.165
1.6,400,45,0,37.22,9.7943,9.6511
1.7,400,180,1,36.964,8.2808,8.7641
1.6,350,225,0,29.082,6.9625,15.196
1.65,400,270,1,34.823,9.2031,11.006
1.7,400,180,1,30.001,5.8228,11.926
1.65,50,45,1,55.992,9.0465,15.445
1.6,Inf,Inf,0,42.945,10.967,14.88
1.6,100,45,0,40.233,8.1405,5.5146
1.6,250,225,0,27.566,7.3824,9.1456
1.7,Inf,Inf,0,36.46,13.459,17.96
1.7,400,90,1,32.176,5.5275,9.8914
1.6,350,90,1,33.334,12.306,7.9282
1.6,250,0,0,39.748,10.021,12.8
1.65,250,0,0,55.798,5.0332,14.244
1.65,200,45,1,42.372,29.331,5.8049
1.6,450,90,0,34.455,7.5864,19.107
1.7,450,180,1,42.533,11.916,22.516
1.65,400,270,0,38.161,9.4944,18.319
1.7,Inf,Inf,0,24.529,13.583,16.935
1.65,250,0,1,31.313,5.6821,11.205
1.6,400,315,0,40.051,8.9672,11.18
1.7,Inf,Inf,0,28.449,11.776,9.2711
1.6,250,0,0,26.655,5.3168,12.279
1.7,300,135,0,34.741,3.9641,12.386
1.7,50,45,1,35.911,3.2587,13.162
1.7,50,225,1,40.59,9.9562,15.273
1.6,Inf,Inf,0,25.169,14.658,10.295
1.65,250,135,1,23.627,13.437,11.65
1.65,450,315,0,21.925,9.2376,15.596
1.7,400,0,0,55.61,10.776,20.227
1.7,450,45,0,28.105,9.8464,9.2531
1.6,350,270,0,39.078,13.948,16.177
1.65,400,180,0,49.116,8.593,11.224
1.65,400,135,0,41.806,6.6211,13.109
1.65,Inf,Inf,0,35.52,8.8388,10.25
1.6,150,270,0,34.471,9.3188,8.0312
1.7,200,225,0,39.452,5.5533,17.876
1.65,250,135,0,29.362,7.7121,17.289
1.65,100,135,1,36.937,5.4707,21.763
1.65,300,45,0,34.731,6.8452,9.6954
1.7,400,90,0,48.149,8.4304,8.5262
1.6,400,0,0,44.363,4.3425,10.637
1.65,350,135,1,48.1,19.172,16.718
1.65,Inf,Inf,0,27.174,6.532,10.291
1.65,300,225,0,32.149,5.8228,8.0297
1.65,400,180,1,31.59,6.3246,9.7092
1.6,350,0,0,25.876,5.2735,7.8072
1.6,400,180,0,39.93,10.542,8.2245
1.6,Inf,Inf,0,39.577,9.9139,9.8842
1.65,450,225,0,43.543,3.3523,12.649
1.6,Inf,Inf,0,38.114,10.495,8.4741
1.7,150,270,1,31.486,11.997,12.384
1.65,250,135,0,40.855,9.0711,13.761
1.6,350,45,0,37.102,6.6009,7.9343
1.6,50,45,0,35.745,11.389,8.4505
1.6,Inf,Inf,0,21.451,7.0912,11.029
1.65,300,135,0,43.969,6.59,16.211
1.7,200,45,1,47.083,11.708,12.728
1.6,350,315,0,56.172,9.3935,11.888
1.6,150,135,1,35.795,9.1,16.481
1.7,150,0,0,41.992,5.1916,12.608
1.65,450,0,0,39.453,7.3258,12.469
1.65,Inf,Inf,0,27.486,10.657,20.328
1.6,Inf,Inf,0,25.983,8.1123,16.133
1.6,150,315,0,31.651,11.441,10.907
1.6,200,135,0,38.607,6.3095,7.5435
1.7,200,270,0,23.091,8.4473,10.783
1.7,250,90,1,21.81,6.9488,14.952
1.65,Inf,Inf,0,25.379,7.6033,15.501
1.65,450,270,0,26.239,3.8079,9.2108
1.65,Inf,Inf,0,27.246,6.2029,13.038
1.65,450,270,0,29.765,10.661,15.052
1.7,200,270,1,24.523,7.1201,4.0686
1.6,250,45,0,31.132,6.8335,14.25
1.7,250,135,1,43.228,10.371,14.172
1.7,300,180,0,35.399,4.6188,13.327
1.65,250,315,0,32.352,5.9281,15.655
1.65,150,270,0,33.118,6.1489,13.777
1.7,300,135,1,25.951,8.9283,18.173
1.65,Inf,Inf,0,18.517,3.9881,12.381
1.7,100,0,1,32.239,7.5498,11.672
1.7,400,45,1,34.801,7.0394,13.799
1.65,300,135,1,33.191,10.282,13.805
1.6,250,180,0,43.035,13.049,12.216
1.65,300,45,0,35.162,6.2507,19.501
1.6,150,180,0,29.919,6.3246,15.991
1.7,450,0,0,28.147,12.536,11.733
1.6,Inf,Inf,0,28.643,6.5247,7.9672
1.6,450,180,1,40.776,9.396,14.188
1.65,Inf,Inf,1,29.625,10.025,14.479
1.65,Inf,Inf,0,50.873,11.796,15.473
1.7,Inf,Inf,0,45.513,9.0711,15.427
1.65,50,270,1,25.409,7.1502,8.102
1.7,Inf,Inf,0,38.467,6.0813,5.6173
1.6,400,135,0,43.467,7.5687,15.745
1.6,150,45,0,51.723,8.5021,13.377
1.65,450,0,0,56.786,7.2259,12.021
1.65,200,180,1,49.817,7.9672,10.59
1.6,200,45,2,61.993,6.5465,9.8189
1.65,100,45,0,53,6.5561,12.8
1.6,300,0,0,35.102,9.004,16.767
1.7,300,315,0,57.835,10.885,8.7912
1.7,250,135,1,23.689,8.9032,21.243
1.65,300,315,1,13.897,6.3994,5.9562
1.7,50,180,1,30.438,5.7404,24.038
1.65,100,315,1,21.835,6.6319,18.063
1.6,250,90,1,45.1,10.574,23.972
1.6,250,315,0,22.874,11.476,10.155
1.7,200,225,1,28.131,9.9666,16.53
1.65,100,225,1,27.425,10.579,13.582
1.7,250,135,1,20.936,7.2111,17.252
1.65,350,270,0,13.506,9.4557,11.11
1.65,300,90,1,15.983,11.216,8.3467
1.6,450,135,0,36.288,8.2433,14.188
