0.030043,0.064914,0.078326,0.06867,0.078863,0.064914,0.078863,0.069742,0.076717,0.05633,0.053112,0.042918,0.043455,0.040773,0.030579,0.025215,0.024678,0.017167,0.01073,0.011803,0.0069742,0.0096567,0.0026824,0.0032189,0.0042918,0.001073,0.0021459,0.00053648,0,0.00053648,0,0,0,0,0,0,0,0,0.00053648,0,0,0,0,0,0,0,0,0,0,0,0.00053648,0,0,0,0,0,0,0,0,0
0.041906,0.073131,0.076417,0.073952,0.051767,0.06327,0.049302,0.05341,0.052588,0.04848,0.03862,0.041906,0.049302,0.037798,0.041906,0.032046,0.033689,0.030403,0.017256,0.025472,0.018077,0.011504,0.0073952,0.0073952,0.0073952,0.0057518,0.0041085,0.0024651,0.00082169,0.00082169,0,0.00082169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082169
0.046398,0.067155,0.07326,0.068376,0.052503,0.04884,0.046398,0.047619,0.057387,0.042735,0.046398,0.03663,0.03663,0.040293,0.034188,0.035409,0.041514,0.028083,0.035409,0.02442,0.025641,0.025641,0.007326,0.013431,0.008547,0.003663,0,0.002442,0.001221,0,0.001221,0.001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036424,0.048013,0.081126,0.067881,0.056291,0.06457,0.043046,0.071192,0.061258,0.054636,0.051325,0.049669,0.036424,0.034768,0.039735,0.038079,0.034768,0.024834,0.023179,0.018212,0.0099338,0.0082781,0.0099338,0.013245,0.0082781,0.0049669,0.0033113,0,0.0066225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020833,0.041667,0.075,0.06875,0.079167,0.054167,0.0625,0.05625,0.058333,0.047917,0.05625,0.070833,0.041667,0.027083,0.03125,0.029167,0.039583,0.025,0.025,0.0083333,0.0125,0.0125,0.01875,0.014583,0.0083333,0.0020833,0.0083333,0,0,0.0020833,0.0020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019753,0.02963,0.041975,0.074074,0.051852,0.064198,0.066667,0.074074,0.051852,0.061728,0.034568,0.064198,0.064198,0.061728,0.02716,0.034568,0.041975,0.017284,0.012346,0.017284,0.014815,0.014815,0.022222,0.0049383,0.0074074,0.012346,0,0.0049383,0.0049383,0,0,0,0.0024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019284,0.041322,0.049587,0.077135,0.052342,0.060606,0.044077,0.057851,0.068871,0.060606,0.055096,0.038567,0.055096,0.046832,0.033058,0.027548,0.027548,0.022039,0.035813,0.046832,0.013774,0.011019,0.0027548,0.0082645,0.013774,0.0055096,0.011019,0.0055096,0.0027548,0.0055096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015244,0.042683,0.057927,0.051829,0.097561,0.085366,0.060976,0.064024,0.060976,0.045732,0.051829,0.064024,0.030488,0.033537,0.054878,0.027439,0.036585,0.02439,0.012195,0.021341,0.012195,0.015244,0.012195,0.0030488,0.0030488,0.0091463,0.0030488,0,0,0,0,0.0030488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027491,0.041237,0.037801,0.072165,0.092784,0.082474,0.041237,0.072165,0.075601,0.082474,0.044674,0.034364,0.034364,0.044674,0.030928,0.013746,0.027491,0.020619,0.030928,0.0034364,0.037801,0.0034364,0.020619,0.013746,0.0034364,0,0.0034364,0,0,0,0.0034364,0,0.0034364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030418,0.030418,0.087452,0.087452,0.041825,0.087452,0.041825,0.091255,0.045627,0.079848,0.034221,0.030418,0.04943,0.045627,0.011407,0.026616,0.011407,0.034221,0.022814,0.011407,0.015209,0.015209,0.015209,0.015209,0.011407,0,0.0076046,0.015209,0.0038023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016807,0.029412,0.046218,0.071429,0.063025,0.12185,0.071429,0.067227,0.079832,0.071429,0.037815,0.067227,0.058824,0.029412,0.0042017,0.046218,0.02521,0.016807,0.0042017,0.0042017,0.012605,0.016807,0,0.0042017,0.012605,0.0084034,0.0042017,0,0,0,0,0.0084034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013761,0.03211,0.06422,0.091743,0.09633,0.055046,0.068807,0.06422,0.073394,0.06422,0.055046,0.041284,0.055046,0.041284,0.041284,0.022936,0.0045872,0.018349,0.013761,0.013761,0.013761,0.0091743,0.018349,0.013761,0.0091743,0.0045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028846,0.024038,0.043269,0.086538,0.076923,0.043269,0.072115,0.081731,0.072115,0.067308,0.067308,0.052885,0.038462,0.028846,0.043269,0.024038,0.028846,0.014423,0.028846,0.0096154,0.019231,0.0096154,0.0048077,0.0096154,0.014423,0.0048077,0.0048077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030457,0.010152,0.050761,0.055838,0.071066,0.071066,0.11168,0.071066,0.076142,0.055838,0.071066,0.035533,0.040609,0.040609,0.040609,0.040609,0.015228,0.015228,0.015228,0.015228,0,0.0050761,0.0050761,0.015228,0.020305,0.0050761,0,0.0050761,0,0.0050761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021277,0.047872,0.037234,0.10106,0.06383,0.090426,0.069149,0.10638,0.042553,0.085106,0.037234,0.053191,0.069149,0.031915,0.026596,0.021277,0.010638,0.010638,0.015957,0.010638,0.015957,0,0.015957,0.010638,0,0,0,0.0053191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027778,0.05,0.072222,0.05,0.11111,0.10556,0.055556,0.1,0.1,0.061111,0.027778,0.033333,0.033333,0.027778,0.022222,0.027778,0.027778,0.0055556,0.011111,0.011111,0.016667,0.0055556,0.0055556,0.0055556,0,0.0055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02381,0.02381,0.1131,0.095238,0.053571,0.095238,0.059524,0.059524,0.077381,0.017857,0.077381,0.047619,0.029762,0.029762,0.035714,0.02381,0.017857,0.011905,0.02381,0.02381,0.02381,0.011905,0.0059524,0.011905,0.0059524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0.0125,0.09375,0.075,0.06875,0.075,0.10625,0.05,0.10625,0.04375,0.0625,0.0375,0.0125,0.0375,0.01875,0.01875,0.025,0.01875,0.03125,0.0125,0.025,0.00625,0.00625,0.00625,0.00625,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064103,0.019231,0.070513,0.12179,0.10256,0.051282,0.064103,0.10897,0.051282,0.070513,0.032051,0.057692,0.057692,0.012821,0.019231,0.019231,0.044872,0.025641,0.0064103,0.012821,0.012821,0.0064103,0.019231,0.0064103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025974,0.038961,0.090909,0.090909,0.077922,0.032468,0.11039,0.058442,0.064935,0.064935,0.051948,0.058442,0.045455,0.019481,0.019481,0.032468,0.038961,0.019481,0.012987,0.012987,0,0.019481,0,0,0,0.0064935,0.0064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026846,0.026846,0.060403,0.067114,0.067114,0.11409,0.087248,0.073826,0.04698,0.060403,0.073826,0.060403,0.033557,0.0067114,0.040268,0,0.04698,0.020134,0.026846,0.013423,0,0,0.013423,0.0067114,0.013423,0,0,0.0067114,0.0067114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021429,0.028571,0.092857,0.071429,0.071429,0.085714,0.064286,0.1,0.05,0.042857,0.057143,0.064286,0.05,0.05,0.021429,0.014286,0.021429,0.035714,0.014286,0.0071429,0.014286,0.0071429,0,0.0071429,0,0.0071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014925,0.059701,0.059701,0.059701,0.097015,0.1194,0.052239,0.08209,0.11194,0.067164,0.029851,0.037313,0.029851,0.044776,0.029851,0.014925,0.022388,0.0074627,0,0.022388,0.0074627,0,0.0074627,0.0074627,0,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015504,0.031008,0.069767,0.10078,0.093023,0.085271,0.069767,0.10078,0.046512,0.069767,0.077519,0.046512,0.054264,0.046512,0,0.031008,0,0,0.023256,0.015504,0.0077519,0.0077519,0,0,0.0077519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.015873,0.10317,0.11111,0.071429,0.15079,0.071429,0.095238,0.071429,0.055556,0.047619,0.039683,0.055556,0.015873,0.0079365,0.0079365,0.0079365,0.015873,0.02381,0,0,0.0079365,0.015873,0,0,0,0,0,0,0,0.0079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02459,0.04918,0.04918,0.098361,0.07377,0.057377,0.098361,0.040984,0.098361,0.065574,0.07377,0.02459,0.040984,0.016393,0.02459,0.04918,0.0081967,0,0.032787,0.016393,0.0081967,0,0.0081967,0,0.016393,0,0.0081967,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016667,0.033333,0.083333,0.091667,0.083333,0.11667,0.1,0.075,0.066667,0.083333,0.05,0.025,0.05,0.025,0.025,0.016667,0,0.016667,0.0083333,0,0.016667,0,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0084746,0.025424,0.067797,0.09322,0.11017,0.016949,0.076271,0.11017,0.067797,0.084746,0.033898,0.067797,0.050847,0.050847,0.016949,0.0084746,0.042373,0,0.025424,0,0.016949,0.0084746,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035398,0.026549,0.12389,0.097345,0.053097,0.14159,0.079646,0.061947,0.079646,0.070796,0.035398,0.026549,0.026549,0.026549,0.035398,0.0088496,0.017699,0.0088496,0.0088496,0.0088496,0,0,0.0088496,0,0.0088496,0,0,0,0.0088496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091743,0.027523,0.045872,0.10092,0.06422,0.055046,0.10092,0.12844,0.055046,0.036697,0.082569,0.055046,0.027523,0.055046,0.027523,0,0.036697,0.018349,0.036697,0.0091743,0.0091743,0,0,0.0091743,0,0,0.0091743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038095,0.028571,0.028571,0.14286,0.057143,0.066667,0.13333,0.066667,0.11429,0.066667,0.028571,0.028571,0.047619,0.038095,0.019048,0.019048,0.0095238,0.0095238,0,0,0,0.019048,0.019048,0,0,0,0,0,0,0,0.0095238,0.0095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0097087,0.019417,0.048544,0.058252,0.097087,0.1068,0.058252,0.058252,0.097087,0.07767,0.1165,0.048544,0.029126,0.048544,0.019417,0.0097087,0.029126,0,0,0.019417,0.0097087,0.019417,0,0,0,0.019417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.06,0.07,0.09,0.11,0.1,0.12,0.06,0.02,0.04,0.04,0.02,0.05,0.09,0,0.01,0.01,0.01,0.01,0,0.03,0,0,0.02,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204,0.061224,0.071429,0.081633,0.14286,0.11224,0.081633,0.05102,0.10204,0.020408,0.081633,0.05102,0.020408,0,0.010204,0.010204,0.010204,0.030612,0,0.020408,0.010204,0,0,0,0.010204,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030612,0.11224,0.071429,0.040816,0.091837,0.091837,0.081633,0.11224,0.071429,0.071429,0.010204,0.05102,0.05102,0.020408,0.020408,0.010204,0.020408,0,0.010204,0,0.010204,0,0,0,0.010204,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031579,0.084211,0.042105,0.14737,0.084211,0.10526,0.052632,0.094737,0.10526,0.031579,0.031579,0.021053,0.021053,0.042105,0.031579,0,0.021053,0.010526,0,0.010526,0,0.010526,0.010526,0,0,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022222,0.033333,0.033333,0.066667,0.11111,0.11111,0.1,0.044444,0.1,0.066667,0.044444,0.044444,0.055556,0.044444,0.044444,0,0.033333,0,0,0,0.011111,0,0.011111,0,0.011111,0,0,0,0,0.011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011236,0.022472,0.10112,0.14607,0.10112,0.078652,0.089888,0.078652,0.078652,0.022472,0.033708,0.044944,0.022472,0.022472,0,0.022472,0,0.033708,0.011236,0.022472,0,0.011236,0,0,0.011236,0.011236,0.011236,0,0,0,0,0,0,0,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.069767,0.081395,0.05814,0.081395,0.069767,0.05814,0.093023,0.046512,0.069767,0.10465,0.046512,0.034884,0.011628,0.046512,0.023256,0.034884,0.023256,0.011628,0,0,0.011628,0,0,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035294,0.035294,0.094118,0.058824,0.16471,0.12941,0.082353,0.035294,0.070588,0.058824,0.035294,0.035294,0.023529,0.023529,0,0,0.011765,0.035294,0.023529,0.023529,0.011765,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011905,0.02381,0.071429,0.11905,0.083333,0.083333,0.083333,0.083333,0.071429,0.083333,0.035714,0.059524,0.035714,0.011905,0.011905,0.035714,0.011905,0.02381,0.02381,0,0,0,0,0.02381,0,0,0,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012195,0.012195,0.097561,0.085366,0.10976,0.073171,0.04878,0.097561,0.097561,0.036585,0.060976,0.036585,0.04878,0.036585,0.036585,0.02439,0.036585,0,0.012195,0,0,0.012195,0.012195,0,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025,0.05,0.0625,0.0375,0.075,0.1125,0.1125,0.1,0.0625,0.0375,0.0625,0.0875,0.0125,0.025,0.0375,0.0375,0,0.0125,0.0125,0,0,0.0125,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0125,0.0625,0.15,0.0875,0.0875,0.0875,0.0875,0.0625,0.05,0,0.0375,0.0875,0.0375,0.0125,0.0125,0.025,0.0375,0,0.0125,0.025,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081081,0.067568,0.067568,0.10811,0.081081,0.094595,0.081081,0.13514,0.027027,0.027027,0.067568,0.013514,0.013514,0.027027,0.013514,0.027027,0.027027,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054795,0.041096,0.054795,0.10959,0.13699,0.09589,0.13699,0.041096,0.09589,0.027397,0.027397,0.068493,0.041096,0.013699,0.027397,0,0.013699,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014286,0.028571,0.057143,0.14286,0.12857,0.17143,0.1,0.014286,0.042857,0.042857,0.071429,0.014286,0.042857,0.042857,0,0.028571,0.014286,0,0,0,0,0.014286,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044118,0.014706,0.13235,0.058824,0.058824,0.14706,0.044118,0.044118,0.11765,0.029412,0.088235,0.014706,0.029412,0.044118,0.044118,0.014706,0.014706,0.014706,0.014706,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014925,0.029851,0.10448,0.1194,0.089552,0.10448,0.13433,0.044776,0.059701,0.059701,0.074627,0.029851,0.029851,0.014925,0.029851,0.014925,0,0.014925,0,0,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
